SPDR S&P 500 ETF Trust,Last: 497.71,Change:  -0.39
Feb 8 2024 at 11:23 AM EST,497.7,497.71,Size: 17*14,Volume: 10,598,673
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Mon Sep 30 2024,SPY240930C00390000,114.4,0,119.37,120.43,0,0.2366,0.9378,0.0013,98,390.00,SPY240930P00390000,2.77,0,2.8,2.85,0,0.2346,-0.0664,0.0014,146
Mon Sep 30 2024,SPY240930C00391000,0,0,118.45,119.5,0,0.2357,0.9368,0.0014,0,391.00,SPY240930P00391000,3.12,0,2.84,2.89,0,0.2336,-0.0674,0.0014,3
Mon Sep 30 2024,SPY240930C00392000,108.67,0,117.52,118.56,0,0.2345,0.9359,0.0014,2,392.00,SPY240930P00392000,2.9,0,2.88,2.93,0,0.2326,-0.0685,0.0014,7
Mon Sep 30 2024,SPY240930C00393000,82.15,0,116.59,117.63,0,0.2335,0.9348,0.0014,1,393.00,SPY240930P00393000,3.05,0,2.92,2.97,0,0.2316,-0.0695,0.0015,12
Mon Sep 30 2024,SPY240930C00394000,81.62,0,115.66,116.7,0,0.2324,0.9338,0.0014,1,394.00,SPY240930P00394000,3.42,0,2.96,3.01,0,0.2305,-0.0706,0.0015,13
Mon Sep 30 2024,SPY240930C00395000,106.28,0,114.74,115.77,0,0.2314,0.9327,0.0014,45,395.00,SPY240930P00395000,3.68,0,3,3.05,0,0.2296,-0.0717,0.0015,94
Mon Sep 30 2024,SPY240930C00396000,79.67,0,113.81,114.84,0,0.2304,0.9317,0.0015,41,396.00,SPY240930P00396000,3.6,0,3.04,3.09,0,0.2284,-0.0728,0.0015,5
Mon Sep 30 2024,SPY240930C00397000,78.79,0,112.88,113.91,0,0.2293,0.9306,0.0015,1,397.00,SPY240930P00397000,3.83,0,3.09,3.14,0,0.2276,-0.074,0.0016,2
Mon Sep 30 2024,SPY240930C00398000,0,0,111.96,112.98,0,0.2282,0.9295,0.0015,0,398.00,SPY240930P00398000,3.72,0,3.13,3.19,0,0.2266,-0.0752,0.0016,13
Mon Sep 30 2024,SPY240930C00399000,77.42,0,111.04,112.05,0,0.2272,0.9283,0.0015,1,399.00,SPY240930P00399000,3.67,0,3.18,3.23,0,0.2256,-0.0764,0.0016,20
Mon Sep 30 2024,SPY240930C00400000,110.4,0,110.11,111.12,0,0.2261,0.9272,0.0016,400,400.00,SPY240930P00400000,3.22,-0.01,3.22,3.28,4,0.2246,-0.0776,0.0016,1619
Mon Sep 30 2024,SPY240930C00401000,77.19,0,109.19,110.19,0,0.2251,0.926,0.0016,42,401.00,SPY240930P00401000,4.48,0,3.27,3.33,0,0.2236,-0.0788,0.0017,9
Mon Sep 30 2024,SPY240930C00402000,0,0,108.27,109.27,0,0.2242,0.9248,0.0016,0,402.00,SPY240930P00402000,5.07,0,3.32,3.37,0,0.2226,-0.08,0.0017,10
Mon Sep 30 2024,SPY240930C00403000,75.52,0,107.35,108.34,0,0.2231,0.9236,0.0016,1,403.00,SPY240930P00403000,8.59,0,3.36,3.42,0,0.2216,-0.0813,0.0017,1
Mon Sep 30 2024,SPY240930C00404000,99.01,0,106.43,107.42,0,0.2221,0.9224,0.0017,5,404.00,SPY240930P00404000,3.78,0,3.41,3.47,0,0.2207,-0.0825,0.0018,4
Mon Sep 30 2024,SPY240930C00405000,106.05,-0.35,105.51,106.5,3,0.2212,0.9212,0.0017,44,405.00,SPY240930P00405000,3.48,0.02,3.46,3.52,1,0.2198,-0.0838,0.0018,75
Mon Sep 30 2024,SPY240930C00406000,41,0,104.59,105.57,0,0.2201,0.9199,0.0017,1,406.00,SPY240930P00406000,4.08,0,3.51,3.57,0,0.2188,-0.0852,0.0018,6
Mon Sep 30 2024,SPY240930C00407000,72.47,0,103.67,104.65,0,0.2191,0.9186,0.0018,1,407.00,SPY240930P00407000,6.39,0,3.56,3.62,0,0.2176,-0.0867,0.0018,3
Mon Sep 30 2024,SPY240930C00408000,54.12,0,102.76,103.73,0,0.2182,0.9173,0.0018,1,408.00,SPY240930P00408000,5.49,0,3.62,3.68,0,0.2168,-0.0881,0.0019,5
Mon Sep 30 2024,SPY240930C00409000,67.4,0,101.88,102.81,0,0.2175,0.916,0.0018,2,409.00,SPY240930P00409000,6.66,0,3.67,3.73,0,0.2157,-0.0895,0.0019,2
Mon Sep 30 2024,SPY240930C00410000,83.63,0,100.97,101.89,0,0.2166,0.9146,0.0018,19,410.00,SPY240930P00410000,3.84,0,3.72,3.79,0,0.2148,-0.0908,0.0019,149
Mon Sep 30 2024,SPY240930C00411000,64.68,0,100.05,100.97,0,0.2155,0.9132,0.0019,1,411.00,SPY240930P00411000,5.24,0,3.78,3.84,0,0.2138,-0.0924,0.002,10
Mon Sep 30 2024,SPY240930C00412000,0,0,99.14,100.05,0,0.2146,0.9118,0.0019,0,412.00,SPY240930P00412000,6.72,0,3.84,3.9,0,0.2129,-0.0939,0.002,3
Mon Sep 30 2024,SPY240930C00413000,62.11,0,98.23,99.13,0,0.2137,0.9104,0.0019,26,413.00,SPY240930P00413000,5,0,3.89,3.96,0,0.2118,-0.0955,0.002,17
Mon Sep 30 2024,SPY240930C00414000,50.8,0,97.32,98.22,0,0.2126,0.909,0.002,1,414.00,SPY240930P00414000,4.9,0,3.95,4.01,0,0.2108,-0.097,0.0021,15
Mon Sep 30 2024,SPY240930C00415000,90.58,0,96.41,97.31,0,0.2116,0.9075,0.002,36,415.00,SPY240930P00415000,4.8,0,4.01,4.07,0,0.2099,-0.0986,0.0021,240
Mon Sep 30 2024,SPY240930C00416000,37.72,0,95.5,96.39,0,0.2106,0.9059,0.002,1,416.00,SPY240930P00416000,5.35,0,4.07,4.13,0,0.2089,-0.1003,0.0022,17
Mon Sep 30 2024,SPY240930C00417000,61.06,0,94.59,95.47,0,0.2096,0.9044,0.0021,3,417.00,SPY240930P00417000,5.4,0,4.13,4.2,0,0.208,-0.1019,0.0022,45
Mon Sep 30 2024,SPY240930C00418000,0,0,93.68,94.56,0,0.2086,0.9028,0.0021,0,418.00,SPY240930P00418000,6.51,0,4.19,4.26,0,0.207,-0.1036,0.0022,12
Mon Sep 30 2024,SPY240930C00419000,72.82,0,92.78,93.66,0,0.2076,0.9012,0.0021,103,419.00,SPY240930P00419000,6.56,0,4.26,4.32,0,0.206,-0.1053,0.0023,3
Mon Sep 30 2024,SPY240930C00420000,92.3,-0.38,91.87,92.74,3,0.2066,0.8995,0.0022,114,420.00,SPY240930P00420000,4.38,0,4.32,4.39,0,0.2051,-0.107,0.0023,640
Mon Sep 30 2024,SPY240930C00421000,80.91,0,90.97,91.84,0,0.2056,0.8978,0.0022,107,421.00,SPY240930P00421000,4.52,0,4.39,4.46,0,0.2042,-0.1088,0.0023,29
Mon Sep 30 2024,SPY240930C00422000,53.38,0,90.07,90.94,0,0.2047,0.8961,0.0022,11,422.00,SPY240930P00422000,5.33,0,4.46,4.52,0,0.2032,-0.1106,0.0024,20
Mon Sep 30 2024,SPY240930C00423000,67.46,0,89.17,90.02,0,0.2037,0.8944,0.0023,28,423.00,SPY240930P00423000,5.31,0,4.52,4.59,0,0.2022,-0.1125,0.0024,32
Mon Sep 30 2024,SPY240930C00424000,78.25,0,88.27,89.13,0,0.2028,0.8926,0.0023,4,424.00,SPY240930P00424000,7.91,0,4.59,4.67,0,0.2013,-0.1144,0.0025,4
Mon Sep 30 2024,SPY240930C00425000,88.35,0,87.37,88.21,0,0.2018,0.8909,0.0024,182,425.00,SPY240930P00425000,4.66,0.015,4.68,4.74,2,0.2005,-0.1163,0.0025,342
Mon Sep 30 2024,SPY240930C00426000,87.21,0,86.46,87.31,0,0.2008,0.889,0.0024,7,426.00,SPY240930P00426000,5.32,0,4.76,4.81,0,0.1995,-0.1182,0.0025,29
Mon Sep 30 2024,SPY240930C00427000,86.16,0,85.57,86.41,0,0.1999,0.8872,0.0024,6,427.00,SPY240930P00427000,5.97,0,4.83,4.88,0,0.1986,-0.1202,0.0026,41
Mon Sep 30 2024,SPY240930C00428000,85.74,0,84.67,85.51,0,0.1989,0.8853,0.0025,255,428.00,SPY240930P00428000,9.42,0,4.9,4.96,0,0.1977,-0.1222,0.0026,135
Mon Sep 30 2024,SPY240930C00429000,84.7,0,83.78,84.61,0,0.198,0.8834,0.0025,246,429.00,SPY240930P00429000,6,0,4.98,5.04,0,0.1967,-0.1243,0.0027,144
Mon Sep 30 2024,SPY240930C00430000,83.75,0,82.89,83.73,0,0.1971,0.8814,0.0026,257,430.00,SPY240930P00430000,5.05,0.035,5.06,5.12,13,0.1958,-0.1264,0.0027,2617
Mon Sep 30 2024,SPY240930C00431000,83.03,0,82,82.82,0,0.1961,0.8794,0.0026,8,431.00,SPY240930P00431000,5.95,0,5.14,5.2,0,0.1948,-0.1286,0.0028,10
Mon Sep 30 2024,SPY240930C00432000,81.97,0,81.11,81.93,0,0.1952,0.8774,0.0027,17,432.00,SPY240930P00432000,6.35,0,5.23,5.28,0,0.1939,-0.1308,0.0028,10
Mon Sep 30 2024,SPY240930C00433000,80.79,0,80.22,81.05,0,0.1943,0.8754,0.0027,15,433.00,SPY240930P00433000,5.94,0,5.31,5.36,0,0.193,-0.133,0.0029,57
Mon Sep 30 2024,SPY240930C00434000,79.83,-0.27,79.33,80.14,162,0.1934,0.8733,0.0028,3,434.00,SPY240930P00434000,6.57,0,5.39,5.45,0,0.192,-0.1353,0.0029,8
Mon Sep 30 2024,SPY240930C00435000,78.62,0,78.45,79.25,0,0.1924,0.8711,0.0028,2023,435.00,SPY240930P00435000,5.5,0.075,5.47,5.54,2,0.1911,-0.1376,0.003,80
Mon Sep 30 2024,SPY240930C00436000,78.56,0,77.56,78.37,0,0.1914,0.8689,0.0028,10,436.00,SPY240930P00436000,6.88,0,5.57,5.62,0,0.1901,-0.14,0.003,28
Mon Sep 30 2024,SPY240930C00437000,77.2,-0.24,76.68,77.49,70,0.1904,0.8667,0.0029,5,437.00,SPY240930P00437000,11.61,0,5.66,5.71,0,0.1892,-0.1424,0.0031,144
Mon Sep 30 2024,SPY240930C00438000,76.27,-0.285,75.8,76.6,220,0.1895,0.8644,0.0029,2,438.00,SPY240930P00438000,7.47,0,5.74,5.81,0,0.1883,-0.1448,0.0031,9
Mon Sep 30 2024,SPY240930C00439000,75.28,-0.395,74.92,75.71,3,0.1885,0.8621,0.003,5,439.00,SPY240930P00439000,7.33,0,5.84,5.9,0,0.1874,-0.1474,0.0032,193
Mon Sep 30 2024,SPY240930C00440000,74.7,-0.09,74.05,74.84,44,0.1876,0.8597,0.003,99,440.00,SPY240930P00440000,5.9,0,5.93,6,0,0.1865,-0.1499,0.0032,1542
Mon Sep 30 2024,SPY240930C00441000,73.64,-0.275,73.17,73.96,2,0.1867,0.8573,0.0031,29,441.00,SPY240930P00441000,6.66,0,6.03,6.09,0,0.1855,-0.1525,0.0033,2033
Mon Sep 30 2024,SPY240930C00442000,73.15,0,72.3,73.09,0,0.1858,0.8548,0.0031,44,442.00,SPY240930P00442000,6.1,0,6.13,6.19,0,0.1846,-0.1552,0.0033,3
Mon Sep 30 2024,SPY240930C00443000,72.42,0,71.43,72.21,0,0.1849,0.8523,0.0032,49,443.00,SPY240930P00443000,6.16,0,6.23,6.29,0,0.1837,-0.1579,0.0034,268
Mon Sep 30 2024,SPY240930C00444000,71.57,0,70.56,71.32,0,0.184,0.8498,0.0032,2014,444.00,SPY240930P00444000,7.78,0,6.33,6.4,0,0.1828,-0.1606,0.0034,260
Mon Sep 30 2024,SPY240930C00445000,70.55,0,69.69,70.45,0,0.183,0.8472,0.0033,177,445.00,SPY240930P00445000,7.14,0,6.44,6.5,0,0.1819,-0.1634,0.0035,47
Mon Sep 30 2024,SPY240930C00446000,53.8,0,68.83,69.59,0,0.1821,0.8446,0.0033,57,446.00,SPY240930P00446000,8.03,0,6.54,6.61,0,0.181,-0.1663,0.0036,7
Mon Sep 30 2024,SPY240930C00447000,57.5,0,67.96,68.72,0,0.1812,0.8419,0.0034,119,447.00,SPY240930P00447000,7.4,0,6.66,6.72,0,0.1801,-0.1692,0.0036,21
Mon Sep 30 2024,SPY240930C00448000,67.68,0,67.1,67.85,0,0.1803,0.8392,0.0034,54,448.00,SPY240930P00448000,8.4,0,6.77,6.83,0,0.1791,-0.1722,0.0037,17
Mon Sep 30 2024,SPY240930C00449000,52.01,0,66.24,66.99,0,0.1794,0.8364,0.0035,125,449.00,SPY240930P00449000,7.6,0,6.88,6.95,0,0.1782,-0.1753,0.0038,13
Mon Sep 30 2024,SPY240930C00450000,66.13,0,65.39,66.13,0,0.1786,0.8336,0.0036,90,450.00,SPY240930P00450000,6.94,0.03,7,7.06,2,0.1773,-0.1784,0.0038,1344
Mon Sep 30 2024,SPY240930C00451000,65.38,0,64.53,65.27,0,0.1776,0.8307,0.0036,24,451.00,SPY240930P00451000,9.63,0,7.12,7.18,0,0.1764,-0.1816,0.0039,17
Mon Sep 30 2024,SPY240930C00452000,64.05,-0.325,63.68,64.42,4,0.1768,0.8278,0.0037,46,452.00,SPY240930P00452000,14.5,0,7.24,7.3,0,0.1755,-0.1848,0.004,53
Mon Sep 30 2024,SPY240930C00453000,63.19,-0.32,62.83,63.56,25,0.1758,0.8248,0.0037,24,453.00,SPY240930P00453000,9.93,0,7.36,7.43,0,0.1746,-0.1881,0.004,117
Mon Sep 30 2024,SPY240930C00454000,52.1,0,61.98,62.71,0,0.1749,0.8217,0.0038,1,454.00,SPY240930P00454000,9.29,0,7.48,7.56,0,0.1738,-0.1914,0.0041,5
Mon Sep 30 2024,SPY240930C00455000,61.71,-0.105,61.13,61.86,7,0.174,0.8185,0.0039,59,455.00,SPY240930P00455000,7.58,0.065,7.61,7.69,1,0.1729,-0.1949,0.0042,298
Mon Sep 30 2024,SPY240930C00456000,60.79,-0.17,60.29,61.01,5,0.1731,0.8154,0.0039,2031,456.00,SPY240930P00456000,8.89,0,7.75,7.82,0,0.172,-0.1984,0.0042,16
Mon Sep 30 2024,SPY240930C00457000,59.77,-0.345,59.45,60.16,84,0.1722,0.8121,0.004,3,457.00,SPY240930P00457000,9.25,0,7.88,7.95,0,0.1711,-0.2019,0.0043,17
Mon Sep 30 2024,SPY240930C00458000,58.92,-0.355,58.61,59.32,32,0.1713,0.8088,0.0041,3,458.00,SPY240930P00458000,8.05,0.135,8.02,8.09,1,0.1702,-0.2056,0.0044,22
Mon Sep 30 2024,SPY240930C00459000,32.67,0,57.78,58.48,0,0.1704,0.8054,0.0041,6,459.00,SPY240930P00459000,11.49,0,8.16,8.23,0,0.1693,-0.2093,0.0044,12
Mon Sep 30 2024,SPY240930C00460000,57.86,0,56.94,57.63,0,0.1696,0.802,0.0042,103,460.00,SPY240930P00460000,8.3,0.11,8.3,8.38,1,0.1684,-0.2131,0.0045,140
Mon Sep 30 2024,SPY240930C00461000,43.74,0,56.12,56.81,0,0.1687,0.7985,0.0042,3,461.00,SPY240930P00461000,9.3,0,8.45,8.52,0,0.1675,-0.217,0.0046,10
Mon Sep 30 2024,SPY240930C00462000,55.98,0,55.29,55.98,0,0.1678,0.795,0.0043,44,462.00,SPY240930P00462000,11.14,0,8.6,8.67,0,0.1666,-0.2209,0.0047,149
Mon Sep 30 2024,SPY240930C00463000,55.21,0,54.46,55.15,0,0.1669,0.7914,0.0044,166,463.00,SPY240930P00463000,8.76,0,8.75,8.83,0,0.1658,-0.2249,0.0048,177
Mon Sep 30 2024,SPY240930C00464000,32.19,0,53.64,54.33,0,0.1661,0.7877,0.0045,1,464.00,SPY240930P00464000,10.04,0,8.9,8.99,0,0.1649,-0.229,0.0048,14
Mon Sep 30 2024,SPY240930C00465000,53.79,0,52.83,53.5,0,0.1653,0.784,0.0045,262,465.00,SPY240930P00465000,9,0,9.07,9.15,0,0.164,-0.2333,0.0049,453
Mon Sep 30 2024,SPY240930C00466000,34.7,0,52.01,52.68,0,0.1644,0.7802,0.0046,7,466.00,SPY240930P00466000,10.06,0,9.23,9.31,0,0.1632,-0.2376,0.005,348
Mon Sep 30 2024,SPY240930C00467000,36.59,0,51.2,51.87,0,0.1636,0.7763,0.0047,8,467.00,SPY240930P00467000,10.1,0,9.41,9.48,0,0.1623,-0.2419,0.0051,109
Mon Sep 30 2024,SPY240930C00468000,35.32,0,50.39,51.06,0,0.1627,0.7723,0.0047,53,468.00,SPY240930P00468000,11.92,0,9.57,9.65,0,0.1614,-0.2464,0.0052,101
Mon Sep 30 2024,SPY240930C00469000,50.45,0,49.59,50.25,0,0.1618,0.7682,0.0048,23,469.00,SPY240930P00469000,12.93,0,9.75,9.83,0,0.1606,-0.2509,0.0053,821
Mon Sep 30 2024,SPY240930C00470000,48.63,0,48.79,49.44,0,0.161,0.7641,0.0049,420,470.00,SPY240930P00470000,9.77,0,9.93,10.01,0,0.1597,-0.2556,0.0054,1181
Mon Sep 30 2024,SPY240930C00471000,44.33,0,47.99,48.63,0,0.1601,0.7599,0.005,108,471.00,SPY240930P00471000,12.17,0,10.11,10.2,0,0.1589,-0.2603,0.0054,191
Mon Sep 30 2024,SPY240930C00472000,38.25,0,47.19,47.84,0,0.1592,0.7556,0.005,108,472.00,SPY240930P00472000,11.53,0,10.3,10.38,0,0.158,-0.2652,0.0055,581
Mon Sep 30 2024,SPY240930C00473000,41.76,0,46.4,47.04,0,0.1584,0.7513,0.0051,137,473.00,SPY240930P00473000,10.5,0.145,10.49,10.58,1,0.1572,-0.2701,0.0056,882
Mon Sep 30 2024,SPY240930C00475000,41.36,0,44.84,45.47,0,0.1568,0.7423,0.0053,542,475.00,SPY240930P00475000,10.91,0,10.88,10.98,0,0.1555,-0.2803,0.0058,1820
Mon Sep 30 2024,SPY240930C00480000,41.35,-0.2,40.99,41.59,1,0.1527,0.7186,0.0056,337,480.00,SPY240930P00480000,11.9,0.09,11.96,12.06,1,0.1513,-0.3078,0.0063,2533
Mon Sep 30 2024,SPY240930C00485000,37.16,0,37.25,37.83,0,0.1486,0.6926,0.006,409,485.00,SPY240930P00485000,13.11,0,13.18,13.28,0,0.1473,-0.3383,0.0069,433
Mon Sep 30 2024,SPY240930C00490000,34.03,-0.125,33.64,34.21,1,0.1448,0.6643,0.0064,364,490.00,SPY240930P00490000,14.33,0,14.53,14.65,0,0.1434,-0.3721,0.0074,264
Mon Sep 30 2024,SPY240930C00495000,30.8,0,30.17,30.71,0,0.141,0.6338,0.0068,186,495.00,SPY240930P00495000,16.13,0.26,16.07,16.19,23,0.1395,-0.4096,0.0081,161
Mon Sep 30 2024,SPY240930C00500000,27.18,-0.145,26.86,27.38,3,0.1374,0.6009,0.0072,890,500.00,SPY240930P00500000,17.68,0.09,17.81,17.94,1,0.1358,-0.451,0.0087,231
Mon Sep 30 2024,SPY240930C00505000,24.52,0.305,23.84,24.03,1,0.1337,0.5659,0.0075,288,505.00,SPY240930P00505000,21.36,0,19.79,19.91,0,0.1322,-0.4964,0.0093,12
Mon Sep 30 2024,SPY240930C00510000,21.34,0,20.91,21.07,0,0.1305,0.5289,0.0078,471,510.00,SPY240930P00510000,22.1,0,21.81,22.35,0,0.1288,-0.546,0.01,237
Mon Sep 30 2024,SPY240930C00515000,18.3,-0.13,18.15,18.32,1,0.1274,0.4903,0.008,335,515.00,SPY240930P00515000,28.28,0,24.52,24.81,0,0.1258,-0.5994,0.0104,14
Mon Sep 30 2024,SPY240930C00520000,15.96,0,15.6,15.77,0,0.1244,0.4504,0.0081,591,520.00,SPY240930P00520000,27.33,0,27.12,27.76,0,0.1224,-0.6555,0.0107,634
Mon Sep 30 2024,SPY240930C00525000,13.53,0,13.28,13.44,0,0.1216,0.4099,0.0081,207,525.00,SPY240930P00525000,33.66,0,30.28,30.98,0,0.1196,-0.7137,0.0109,11
Mon Sep 30 2024,SPY240930C00530000,11.35,-0.08,11.22,11.35,3,0.1193,0.3692,0.008,381,530.00,SPY240930P00530000,0,0,33.81,34.5,0,0.1167,-0.7736,0.0111,0
Mon Sep 30 2024,SPY240930C00535000,9.61,0,9.4,9.5,0,0.117,0.3293,0.0078,87,535.00,SPY240930P00535000,49.9,0,37.7,38.41,0,0.1142,-0.8384,0.0122,0
Mon Sep 30 2024,SPY240930C00540000,7.88,0,7.8,7.89,0,0.1152,0.2905,0.0075,154,540.00,SPY240930P00540000,42.41,0.465,42,42.76,1,0.1111,-0.9106,0.0141,4
Mon Sep 30 2024,SPY240930C00545000,6.59,0,6.42,6.51,0,0.1135,0.2537,0.0072,460,545.00,SPY240930P00545000,47.32,0.4,46.74,47.68,3,0,-0.9664,0.0083,3
Mon Sep 30 2024,SPY240930C00550000,5.24,-0.12,5.24,5.33,1,0.1121,0.2195,0.0067,356,550.00,SPY240930P00550000,0,0,51.73,52.69,0,0,-0.997,0.0007,0
Mon Sep 30 2024,SPY240930C00555000,4.13,0,4.24,4.34,0,0.1109,0.1879,0.0062,55,555.00,SPY240930P00555000,0,0,56.73,57.69,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00560000,3.43,0,3.41,3.51,0,0.1099,0.1595,0.0056,245,560.00,SPY240930P00560000,0,0,61.71,62.7,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00565000,2.8,0,2.74,2.82,0,0.1092,0.1344,0.005,133,565.00,SPY240930P00565000,0,0,66.7,67.67,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00570000,2.22,-0.05,2.17,2.26,1,0.1086,0.1123,0.0044,116,570.00,SPY240930P00570000,0,0,71.69,72.68,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00575000,1.77,0,1.73,1.8,0,0.108,0.0935,0.0039,165,575.00,SPY240930P00575000,0,0,76.69,77.69,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00580000,1.46,0,1.38,1.44,0,0.1079,0.0775,0.0034,14,580.00,SPY240930P00580000,0,0,81.67,82.69,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00585000,1.02,0,1.09,1.15,0,0.1078,0.0642,0.0029,62,585.00,SPY240930P00585000,0,0,86.66,87.7,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00590000,0.7,0,0.87,0.93,0,0.1081,0.0532,0.0025,26,590.00,SPY240930P00590000,0,0,91.65,92.71,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00595000,0.73,0,0.7,0.75,0,0.1085,0.0442,0.0022,25,595.00,SPY240930P00595000,0,0,96.63,97.72,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00600000,0.59,0,0.57,0.62,0,0.1093,0.0368,0.0019,800,600.00,SPY240930P00600000,0,0,101.62,102.75,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00605000,0.44,0,0.47,0.51,0,0.1102,0.0309,0.0016,70,605.00,SPY240930P00605000,0,0,106.61,107.73,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00610000,0.36,0,0.36,0.45,0,0.1112,0.0261,0.0014,1,610.00,SPY240930P00610000,0,0,111.6,112.76,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00615000,0,0,0.29,0.38,0,0.1121,0.0222,0.0012,0,615.00,SPY240930P00615000,0,0,116.59,117.77,0,0,-1,0,0
Mon Sep 30 2024,SPY240930C00620000,0.29,0,0.23,0.33,0,0.1135,0.019,0.001,10,620.00,SPY240930P00620000,0,0,121.57,122.76,0,0,-1,0,0
Fri Dec 20 2024,SPY241220C00120000,378.6,0,376.63,380.35,0,0,1,0,83,120.00,SPY241220P00120000,0.12,0.01,0.1,0.12,37,0.5714,-0.0018,0,30995
Fri Dec 20 2024,SPY241220C00130000,344,0,366.99,370.69,0,0,0.9998,0,20,130.00,SPY241220P00130000,0.12,-0.03,0.12,0.15,4,0.5518,-0.0022,0,9656
Fri Dec 20 2024,SPY241220C00140000,322.53,0,357.45,361.16,0,0,0.9994,0,2,140.00,SPY241220P00140000,0.16,-0.015,0.15,0.22,2,0.5405,-0.0026,0,1121
Fri Dec 20 2024,SPY241220C00150000,321.98,0,347.94,351.63,0,0,0.9989,0,38,150.00,SPY241220P00150000,0.22,-0.01,0.22,0.23,4,0.5239,-0.0031,0,4073
Fri Dec 20 2024,SPY241220C00160000,317.01,0,338.4,342.11,0,0,0.9984,0,8,160.00,SPY241220P00160000,0.3,0,0.26,0.27,0,0.5068,-0.0036,0,476
Fri Dec 20 2024,SPY241220C00170000,0,0,328.9,332.59,0,0,0.9978,0,0,170.00,SPY241220P00170000,0.31,0,0.3,0.32,0,0.4906,-0.0042,0,803
Fri Dec 20 2024,SPY241220C00180000,292.14,0,319.37,323.08,0,0,0.9972,0.0001,14,180.00,SPY241220P00180000,0.36,0,0.35,0.37,0,0.475,-0.0049,0.0001,754
Fri Dec 20 2024,SPY241220C00185000,274.24,0,314.61,318.32,0,0,0.9969,0.0001,12,185.00,SPY241220P00185000,0.38,0,0.38,0.39,0,0.4671,-0.0052,0.0001,741
Fri Dec 20 2024,SPY241220C00190000,285.47,0,309.86,313.57,0,0,0.9965,0.0001,17,190.00,SPY241220P00190000,0.4,-0.01,0.4,0.42,80,0.4592,-0.0056,0.0001,4236
Fri Dec 20 2024,SPY241220C00195000,265.4,0,305.11,308.82,0,0,0.9961,0.0001,8,195.00,SPY241220P00195000,0.49,0,0.43,0.44,0,0.4513,-0.0061,0.0001,807
Fri Dec 20 2024,SPY241220C00200000,295.73,0,300.37,304.07,0,0,0.9956,0.0001,283,200.00,SPY241220P00200000,0.46,-0.01,0.45,0.47,6,0.4434,-0.0065,0.0001,5754
Fri Dec 20 2024,SPY241220C00205000,267.66,0,295.61,299.32,0,0,0.9952,0.0001,1215,205.00,SPY241220P00205000,0.53,0,0.48,0.5,0,0.4361,-0.007,0.0001,439
Fri Dec 20 2024,SPY241220C00210000,0,0,290.87,294.57,0,0,0.9947,0.0001,7,210.00,SPY241220P00210000,0.55,0,0.51,0.53,0,0.4288,-0.0075,0.0001,200
Fri Dec 20 2024,SPY241220C00215000,268.38,0,286.13,289.82,0,0.3204,0.9942,0.0001,8,215.00,SPY241220P00215000,0.55,0,0.55,0.56,0,0.422,-0.0081,0.0001,565
Fri Dec 20 2024,SPY241220C00220000,276.79,0,281.37,285.08,0,0.3314,0.9937,0.0001,58,220.00,SPY241220P00220000,0.6,0.01,0.58,0.6,15,0.4151,-0.0086,0.0001,3100
Fri Dec 20 2024,SPY241220C00225000,235.71,0,276.64,280.33,0,0.3387,0.9931,0.0001,19,225.00,SPY241220P00225000,0.7,0,0.62,0.64,0,0.4086,-0.0093,0.0001,1258
Fri Dec 20 2024,SPY241220C00230000,260.57,0,271.88,275.59,0,0.3398,0.9924,0.0001,73,230.00,SPY241220P00230000,0.74,0,0.65,0.67,0,0.4013,-0.0099,0.0001,3031
Fri Dec 20 2024,SPY241220C00235000,241.29,0,267.14,270.85,0,0.3406,0.9918,0.0001,16,235.00,SPY241220P00235000,0.69,-0.02,0.69,0.71,1,0.3947,-0.0106,0.0001,815
Fri Dec 20 2024,SPY241220C00240000,265,0,262.4,266.11,0,0.3399,0.991,0.0002,66,240.00,SPY241220P00240000,0.78,0,0.74,0.76,0,0.3888,-0.0114,0.0002,1456
Fri Dec 20 2024,SPY241220C00245000,253.5,0,257.67,261.38,0,0.3399,0.9903,0.0002,6,245.00,SPY241220P00245000,0.8,0,0.78,0.8,0,0.382,-0.0122,0.0002,969
Fri Dec 20 2024,SPY241220C00250000,253.56,-1.66,252.94,256.64,1,0.3374,0.9895,0.0002,299,250.00,SPY241220P00250000,0.82,0,0.83,0.85,0,0.376,-0.013,0.0002,11933
Fri Dec 20 2024,SPY241220C00255000,230.05,0,248.44,251.91,0,0.3468,0.9887,0.0002,46,255.00,SPY241220P00255000,0.87,-0.02,0.88,0.9,1,0.3699,-0.0139,0.0002,589
